1999-05-05,NRS,https://youtu.be/AQsa7ujjBqQ,"Cinco de Mayo, famous Mexicans",,
1999-05-06,NRS,https://youtu.be/WF7HERm5uas,"InSync-98 Degrees-BackStreet Boys, gambling in Mississippi",,
1999-05-07,NRS,https://youtu.be/9JGPv9yVBF0,"Britney Spears, Enrique, Marlin ad sales, Dirty play in Hockey, Guys named Nick, Hotspots for Gay sex, Restroom hand washing, Littleton, Bullying, ""Suck the rage"", Back Street Boys vs NSYNC, Britney Spears Breast Job?, The NBA sucks, Burning CDs at home",,
1999-05-10,NRS,https://youtu.be/-mCF1OHnDAw,"60 Minutes Catholic Church story, vegas chat",,
1999-05-11,NRS,https://youtu.be/T374cZf0u0A,"Ricky Martin, renewing hockey seats, CD burner",,
1999-05-12,NRS,https://youtu.be/R05L8YRTk84,"IPO, prayer in school, WQAM - best place Neils ever worked",,
1999-05-13,NRS,https://youtu.be/Xeko3tuGhq8,"the sports fax, CD-burner is working, Poll Q; Is there a God, afterlife?",,
1999-05-14,NRS,https://youtu.be/usRo0uwQmv8,The millenium start date show. Community Newspapers and Glory Holes,,
1999-05-17,NRS,https://youtu.be/NZzzhX__-TI,"many topics, beautiful men?",,
1999-05-18,NRS,https://youtu.be/cmR2E75ARRc,"Best Of Show: Prin. Di, Rectal exam,Pope-in-Cuba, golfing, OJ, BS Boys, Al Goldstein",,
1999-05-20,NRS,https://youtu.be/tgit87xS1KY,"Virgin Mary sighting, Conners GA shooting, gun talk, good looking people, anger management and Lawrence Philips",,
1999-05-21,NRS-JR,https://youtu.be/KkaY9ClOzDs,"Guns, Rosie vs Tom Selleck, Stern, State of Israel and the Middle East, Star Wars ",,
1999-05-24,NRS,https://youtu.be/DiGgUMJIPMU,"dead wrestler, star wars, gun control",,
1999-05-25,NRS,https://youtu.be/SNTNdEe7Vww,OJ moving to Miami,,
1999-05-26,NRS,https://youtu.be/kFqkSQUUNpc,"Metabolite, more OJ, YT embed issue",,
1999-05-27,NRS,https://youtu.be/xyMg-FSDnQI,"Jewish Jr's, Straight men & Ricky Martin?, U may be gay, earring",,
1999-05-28,NRS,https://youtu.be/o3sKj4qq0r4,"OJ on SuperTalk, good Bible call, servicing accounts",,
1999-05-31,NRS,https://youtu.be/W2kApNjgV3A,"BEST-OF: Pope, Catholics, gays in the military, Lewinsky, male on male oral, lots of rants",,
1999-06-01,NRS,https://youtu.be/WEmSJPjoi18,"Crazy drivers, Vegas, airlines , airline food",,
1999-06-02,NRS,https://youtu.be/v-M3z-HMc3Q,"taking a bullet for Jesus, hot studio, food & health",,
1999-06-03,NRS,https://youtu.be/c3xLpwNCikI,"low ratings book, twins",,
1999-06-04,NRS,https://youtu.be/0Hh3sgAwZFI,Hank talk continued,,
1999-06-07,NRS,https://youtu.be/5oqmhuF3Mgo,"Mel Torme, fat co-workers, Lassiter rant, Doug Swallow & Disney Gay Days",,
1999-06-08,NRS,https://youtu.be/jk9oRucq5lw,"Freedom From Religon, Altr Boys, Gay Day Disney World, Chronic callers and faxes, S. Florida drivers",,
1999-06-09,NRS,https://youtu.be/Ydd7TI_4sjo,"Steakhouses, clearing water from streets, hockey, Olive Garden, paying for atmosphere",,
1999-06-10,NRS,https://youtu.be/rSOkV9Y59H0,"Dave Dixson, Lou the hockey call",,
1999-06-11,NRS,https://youtu.be/3uzFJ2Zq1pw,"Why is hockey unpopular?  Request Friday. good start, last 2 hrs all-requests",,
1999-06-14,NRS,https://youtu.be/N9UL5WWHaXc,"Person of the century, Roy - black dildo, Fresh ice in the urinal, glory hole",,
1999-06-15,NRS,https://youtu.be/xH41zwCrYNI,"Todd Dreck, Roy & the black dildo, more person of the century, bad callers, good start-poor finish ",,
1999-06-16,NRS,https://youtu.be/HYhohK5TFsQ,"WQAM politics,hockey",,
1999-06-17,NRS,https://youtu.be/lyIEZx3uk1w,"Should we give away Tarzan tickets?, Harness racing",,
1999-06-18,NRS,https://youtu.be/e2Ij3HK07y0,"playing Marlins/Dolphins, great actors",,
1999-06-21,NRS,https://youtu.be/GKiTxRl6gJY,"drug laws, governor's wife smuggling, Jeb's email",,
1999-06-22,NRS,https://youtu.be/ok7nE4cYoHE,"golf, new yorkers",,
1999-06-23,NRS,https://youtu.be/v-62JzU-STI,"New sports talk station, Latrell Sprewell choking",,
1999-06-24,NRS,https://youtu.be/z9Kr895DQx4,"Prostitution ring, Mom is trying to kill Neil's dog, flush with your foot",,
1999-06-25,NRS,https://youtu.be/YvQCyDa9DRw,"no latinos on WQAM, foot flushing, bathroom hygiene, Mayor Penis",,
1999-06-28,NRS,https://youtu.be/nElO5jnCb80,"Tom Green, homeless people",,
1999-06-29,NRS,https://youtu.be/oFbIRaJYUIQ,"Jocks interview, Brittany concert,story of kid getting burned, Metrorail tax, what is news?",,
1999-06-30,NRS,https://youtu.be/bFejw3bqHQQ,Cubans civil disobedience on the Causeway,,
1999-07-01,NRS,https://youtu.be/AhFeYqy3OZo,"Cuban discussion continues, paying for WQAM T-shirts",,
1999-07-02,NRS-JR,https://youtu.be/RUTDiF2dJ_Y,Jorge on the Cuban civil disobedience. Phil's Marial bit. ,,
1999-07-05,NRS,https://youtu.be/3JViN-zn7FU,"BEST OF: baby thrown from car, Dolphin draft, God, cops,WINZ, golf",,
1999-07-06,NRS-JR,https://youtu.be/mbWcpG-VcmI,"Colin Powell POTUS?, Janeane Garofalo, Bitches song, women",,
1999-07-07,NRS-JR,,,,
1999-07-08,NRS-JR,,,,
1999-07-12,NRS,https://youtu.be/jS07LQeukNs,"the penny sales tax, fat dead hockey fan, Neil back from Europe, airlines",,
1999-07-13,NRS,https://youtu.be/7Op5mfmxS10,"toll tax, bratwurst",,
1999-07-14,NRS,https://youtu.be/kYt_JSsTwTo,"no topic, Jordan Knight, Neil in bad mood, bad calls, executions",,
1999-07-15,NRS,https://youtu.be/GQUZL0tT1kc,"hockey talk, electric chair, best ass, Jim Phillips",,
1999-07-16,NRS,https://youtu.be/n5S0BhTJy6I,"umpires, music, Neil's broken TV, male models, quality stool, black sitcoms, black neighborhoods",,
1999-07-19,NRS,https://youtu.be/xFeL0z2Ar-8,"JFK Jr dead?, the Kennedys, Al Goldstein",,
1999-07-20,NRS,https://youtu.be/nArbvYLudgY,"JKF Jr, mob ties",,
1999-07-21,NRS,https://youtu.be/PlhGZ7090Ig,"backlash from JFK Jr. shows, finding doctors, washing your hands in the bathroom",,
1999-07-22,NRS,https://youtu.be/qlLWoz2vTGo,"Mom going thru Neils trash, cigar warning, some JFK Jr.",,
1999-07-23,NRS,https://youtu.be/CyoWiWXmIOI,"FCC fines WQAM, play-by-play announcer, Screw mag cartoon, more Kennedy",,
1999-07-26,NRS,https://youtu.be/rCR4isRPc0Q,"FCC, penny tax",,
1999-07-27,NRS,https://youtu.be/dQpXwpK2mdg,"Sonny Fox, Ron & Ron, Thursdays vote",,
1999-07-28,NRS,https://youtu.be/Ni3JF9esIFY,"David Caton, ratings, penny tax",,
1999-07-29,NRS,https://youtu.be/mH7x4LqDPAg,"Election day, short show  due to Marlins game",,
1999-07-30,NRS,https://youtu.be/HRHBZL7hheA,"Atlanta shooting spree, post-election glee, requests",,
1999-08-02,NRS,https://youtu.be/Z6NmPTn_Ess,"fraternity hazing, black festival, Blair Witch",,
1999-08-03,NRS,https://youtu.be/vQlPdWVx7FI,"Strawberry back, primetime golf,Ft.Meyers station,casinos,MSNBC",,
1999-08-04,NRS,https://youtu.be/yv8QJcD0P6A,"swing clubs, gay stereotypes, baseball stadium",,
1999-08-05,NRS,https://youtu.be/k4pKiUm9jaw,"swing club, on-air clip Castranova vs Bo, history knowledge, Hendrie",,
1999-08-06,NRS,https://youtu.be/xlF7ca_LtYI,"ZETA & Ron Brewer, radio people, teachers @ swing club, Stern fans ",,
1999-08-09,NRS,https://youtu.be/NkllveGfbUQ,"baseball stadium, airport incident, meeting old friends",,
1999-08-10,NRS,https://youtu.be/Vq1SxqCNuD8,"New Stadium, Mustang vs Corvette, Jeff Cohen in studio",,
1999-08-11,NRS,https://youtu.be/tSz5WoMasrA,"guns, post-CA shooting, short show - Marlins",,
1999-08-12,NRS,https://youtu.be/U07IPxHpo-s,"Hendrie and Bryan Cox lawsuit, Bufford & guns, saying the F word on a plane, gestapo airlines, aspartame",,
1999-08-13,NRS,https://youtu.be/PE0k9PWrSP8,"BEST OF: Harry Carry dead, abusing co-workers, sports radio",,
1999-08-16,NRS,https://youtu.be/jNLVKQQa0eo,"free ticket fax, Jan & Dean, Macaroni Grill, marijuana laws, Blair Witch",,
1999-08-17,NRS,https://youtu.be/uOeVUba1p6Y,"Son Of Sam on Larry King, Macaroni Grill, Godfathers Pizza, pizza",,
1999-08-18,NRS,https://youtu.be/r7MOU4iujeQ,"movie ratings board, teacher/swing club, morality police, lots of rants",,
1999-08-19,NRS,https://youtu.be/auLtGfeHzo8,"teacher having sex w/ student, how young for sex, cops & stereotypes",,
1999-08-20,NRS,https://youtu.be/u2w5cA0yB2E,"details on teacher sex, best & worst songs of century list",,
1999-08-23,NRS,https://youtu.be/lwiBAGqAaU4,American Airlines horror stories,,
1999-08-24,NRS,https://youtu.be/0tO4mHQWqTg,"Eckerd,Jennifer Lopez, Tony Martin, George W drug issue, screenless, lightning round",,
1999-08-25,NRS,https://youtu.be/MDRJlrqK1mA,"George W, Newsweek, living in Europe",,
1999-08-26,NRS,https://youtu.be/1v9NPRTOzNI,"Walgreens vs Eckerd, drug laws, airport employees",,
1999-08-27,NRS-JR,,,,
1999-08-30,NRS-JR,,,,
1999-08-31,NRS-JR,,,,
1999-09-01,NRS-JR,,,,
1999-09-02,NRS-JR,,,,
1999-09-03,NRS-JR,,,,
1999-09-06,NRS,https://youtu.be/7sSRghvAQzE,"BEST OF: Pope, Catholics, Pros and Cons NFL",,
1999-09-07,NRS,https://youtu.be/zLAi9HKp_z0,"Phil to syndicate, Neil is back, Raging Bull, DeNiro",,
1999-09-08,NRS,https://youtu.be/Lqgw6k-GBI4,"no real topic, Biloxi, cellphones, Neils TV, horrible calls",,
1999-09-09,NRS,https://youtu.be/z5I7QJ8V3h0," guns,Windsor vs Detroit article,MTV awards ",,
1999-09-10,NRS,https://youtu.be/L2BZKKkYVBs,"MTV music awards, Chris Rock",,
1999-09-13,NRS,https://youtu.be/SbjX0AYXDkw,"Hurricane Floyd is coming, raiding the grocery stores",,
1999-09-14,NRS,https://youtu.be/dL_PCi4ytTA,more hurricane,,
1999-09-15,NRS,https://youtu.be/GajM-6V1Tus,"overreaction to hurricane, Al Sunshine",,
1999-09-16,NRS,https://youtu.be/O8wl1BTK3Ds,"Jon Benet, religious shootings",,
1999-09-17,NRS,https://youtu.be/OCRNNo7LTl4,"hockey, giving out tickets, Backstreet Boys",,
1999-09-20,NRS,https://youtu.be/CG0yTduLRvQ,"Yom Kipper, hazing",,
1999-09-21,NRS,https://youtu.be/nwzuwra3D6g,"frats hazing, run naked on the beach call at 47:00",,
1999-09-22,NRS,https://youtu.be/SNfV23h1GI4,"John Henry new stadium, frats, little sister",,
1999-09-23,NRS,https://youtu.be/iqxbZ6rd7xw,"Hank & John Henry, government vs tobacco, jim phelps, puerto rico, Hillary",,
1999-09-24,NRS,https://youtu.be/1LpWr13w23U,"Hendrie announcement, 1700 AM, Krispy Kreme, Andy in Hollywood, OJ at golf tournament",,
1999-09-27,NRS,https://youtu.be/aihdysWVW0E,"OJ at golf tournament, Hendrie & Supertalk, working at WQAM, Virgin Mary art",,
1999-09-28,NRS,https://youtu.be/szaf8vd_EiI,"More OJ fallout, Ratings, working at WQAM, admiring OJ",,
1999-09-29,NRS,https://youtu.be/esjWZ15RsVY,"kids at lunch hour, hockey tickets, should police have shot suspect? ",,
1999-09-30,NRS,https://youtu.be/7Jyqduk3O_8,"school lunches, Jessie Ventura interview, overcrowded schools",,
1999-10-01,NRS,https://youtu.be/3rFsdO_hbEc,"Where did the Center One money go?, schools, OJ, Chris Wells, Peter North",,
1999-10-04,NRS,https://youtu.be/eFMOiLXvVkE,"CD quality for Best Of, WQAM, Jesse Ventura",,
1999-10-05,NRS,https://youtu.be/QSgdd0MEG0g,"Neil continues the WQAM bashing, schools vs stadium in the newspaper, football quality",,
1999-10-06,NRS,https://youtu.be/UWlhYShk2d0,"sports fans & Dolphins, fire alarm goes off ",,
1999-10-07,NRS,https://youtu.be/8Qj4JrwlhjQ,"CD fixed, medical study on fat people, hockey opener, driving with hazards",,
1999-10-08,NRS,https://youtu.be/QM9Z-U6GhJc,"fen-phen, FSU player & Dillards, Jamaicans vs blacks",,
1999-10-11,NRS,https://youtu.be/PL0r9z4M9DA,"Los Van Van Dolphins & Marino, say something nice, full text of Ventura interview, no air-conditioning ",,
1999-10-12,NRS,https://youtu.be/aQyopoxyigg,"OJs 911 call, Cubans sending money home, young vs old Cuban, talking black",,
1999-10-13,NRS,https://youtu.be/K5pPzVjC5N4,"politics and Los Van Van , why did God invent Hell?",,
1999-10-14,NRS,https://youtu.be/izmjqf5_ZVQ,"WQAM selling too many spots, Cops and OJ, no Jon Benet indictment, no lottery in Alabama",,
1999-10-18,NRS-JR,https://youtu.be/G7_RfvyxY6w,"Critique of women's hairstyles and beauty standards, Symbolism of the Confederate flag and historical connotations",,
1999-10-19,NRS,https://youtu.be/n98VDzrfbyg,"Bette Midler, hurricane coverage",,
1999-10-20,NRS,https://youtu.be/rBSLn0-Rxrc,"stadium funding, football prayers, drug laws",,
1999-10-21,NRS,https://youtu.be/vypyvl-EDbI,"throat problem w/ Neil, Miami airport, hockey, Dade vs Broward, announcer mistake",,
1999-10-22,NRS,https://youtu.be/84niD8F5cck,"miami airport, miami people, Eddie Kaplan's gambling show ",,
1999-10-25,NRS,https://youtu.be/eUSrnjnwGTY,"The Summer Book is coming, Steering Column lock, Jim Gray interview with Pete Rose, disco, Payne Stewart, ripping Tom Jicha",,
1999-10-26,NRS,https://youtu.be/qNNny4FxA5g,"Payne Stewart, are famous people more important? radio ratings: Brooke, Rick and Suds, and WAFN,  model eggs, Dave Caprita calls",,
1999-10-27,NRS,https://youtu.be/DNrOr_Bdkd0,"800 line troubles, 1700AM, no $$ for CenterOne, blacks tipping",,
1999-10-28,NRS,https://youtu.be/y1LwSRuVnuc,"Tom Jicha article about the ratings, checkout lines, driving thru school zones, 25mph in Hollywood, raw wiener, tipping",,
1999-11-01,NRS,https://youtu.be/7w8KH5sw6SM,"racism, CenterOne fraud",,
1999-11-02,NRS,https://youtu.be/7Xo85HMkE-o,"charity math, walter payton, golf a sport?",,
1999-11-03,NRS,https://youtu.be/gOl2uVyBCYM,"charity scam, life in South Florida, neils upcoming birthday, neil whining",,
1999-11-04,NRS,https://youtu.be/T-4_iWEQnE0,"hockey announcing, gun legalization, financing ballpark, no time to care, golf",,
1999-11-05,NRS,https://youtu.be/bxLyZnKRwsc,"Neils B-day, lots of bits",,
1999-11-08,NRS,https://youtu.be/zQ35dhwAkhQ,"dennis rodman, radiation, Michael Mayo, what is stigmata, red wing fans",,
1999-11-09,NRS,https://youtu.be/rIKqkpYYLs4,"watching bass fishing, phone troubles, blacks don't like Marino",,
1999-11-10,NRS,https://youtu.be/-3omQ-2rKX4,"John Henry financing, Hendrie, Jesse Jackson, Pavel's pinky, local TV on the dish, more phone trouble",,
1999-11-11,NRS,https://youtu.be/lOXn2tTiHEo,"Barry Jackass, WQAM engineering, Starbucks shooting at the Adventura Mall, fingerprinting priests, 877 line, cabbies",,
1999-11-12,NRS,https://youtu.be/QN65gCKlBbY,"""put you out"", blacks tipping and cabs",,
1999-11-15,NRS,https://youtu.be/aHEIzWeJWb0,"jews named Chuck, marginal hockey, AOL, cable vs DSL, (no sound 2:47-3:30), Neils foster kid. Adam from WIOD at Spec's with ""I don't have time to care"" lady 13:38",,
1999-11-16,NRS,https://youtu.be/mLbi7FJH2YY,"Brooke Daniels, inside radio talk, Religion - Planet Found, Caller complains NEIL doesn't attack Jews enough",,
1999-11-17,NRS,https://youtu.be/hnc-G50fS4s,"raising money for charity, Miami not real college, spirit, Parade magazine",,
1999-11-18,NRS,https://youtu.be/YlLVAwXv5EM,"hockey announcers, all-requests",,
1999-11-19,NRS-JR,,,,
1999-11-22,NRS-JR,,,,
1999-11-23,NRS-JR,,,,
1999-11-24,NRS-JR,,,,
1999-11-25,NRS,https://youtu.be/o3VCsUXyMSs,"BEST-OF: El Duke, Blacks and language",,
1999-11-26,NRS,https://youtu.be/XEJUYmR60o0,"BEST-OF: media and the Pope, anal, catholics, thug NFL players",,
1999-11-29,NRS,https://youtu.be/qCRUyxbeo2U,"Neil back from Amsterdam, giving $ to religion, how black men treat women, slow start, NAZI Pope",,
1999-11-30,NRS,https://youtu.be/fSoCdWB9XLw,"Satellite TV will provide local, the ""quiet period""",,
1999-12-01,NRS,https://youtu.be/ndlaL_z5gYM,"trimming radio for more spots, the dish",,
1999-12-02,NRS,https://youtu.be/5sdgDMqovas,"Hanukkah, article ""Aborted Crime Wave"", Treating smokers like criminals",,
1999-12-06,NRS,https://youtu.be/GjHWP40CM84," Backstreet Boys give-away, cholesterol talk",,
1999-12-07,NRS,https://youtu.be/6Exix_9sb_g,"John Henry on WQAM, rip on Neil, Ike Seamans",,
1999-12-23,NRS,https://youtu.be/9yyk5sjQUzE,"nfl thugs, christian gay bashing, lots of bits",,
1999-12-24,NRS,https://youtu.be/fFATZUthaYo,"John Rocker comments, Yahoo! ra, lots of bits, voice mail.",,
1999-12-27,NRS,https://youtu.be/kzaBeo-OB14,"no call Neil, Tom Jicha column, Tom Brady, Dave Berry, Patrick faxes, Foreman grill",,
1999-12-28,NRS,https://youtu.be/txQjX6QUoYY,"Jimmy & Danny, pokeman return at Burger King, hiphop artists, Sean Puffy, y2k",,
2000-01-03,NRS,https://youtu.be/5poL4iz2lRU,"First show of 2000, Talking about Y2K, Orange Bowl Game with Tom Brady,South Florida Panther talk",,
2000-01-04,NRS,https://youtu.be/wgaui1t7y_c,"Cecil Collins arrest, Monica Lewinsky on Larry King, Cuban immigration policy",,
2000-01-05,NRS,https://youtu.be/RXn-6-o1pLk,"INS ruling says Elian Gonzalez must be returned to father, 9 Year boy handcuffed for not wearing helmet",,
2000-01-07,NRS,https://youtu.be/88w1j8GzeJ4,Neil goes ballistic on the local TV channels for their coverage of the Cuban protests. ,,
2000-01-10,NRS-JR,https://youtu.be/l6FNyfE_A2s,,,
2000-01-11,NRS,https://youtu.be/ZA7PiJ8Phw8,More Elian and Neil is getting ready for his colonoscopy.,,
2000-01-12,NRS-JR,https://youtu.be/Mwm8YvG33BI,,,
2000-01-13,NRS,https://youtu.be/kubrMkxBXSI,"Neil feeling better, back from colonoscopy. John Ford fired. Jacksonville tickets.",,
2000-01-14,NRS,https://youtu.be/SP_hmpQ4avE,"Tomás Regalado, talking about old hockey stars, Fair weather Dolphins fans, phones crap out, last hour BEST OF",,
2000-01-19,NRS,https://youtu.be/1ZD43KTxGt0,"Josh Friedman - station promos, Neil's X-Ray, drinking barium liquid, tumors with hair and teeth",,
2000-01-21,NRS,https://youtu.be/uNO3HsGstQo,"Head cheese, IBS, What do black people think of the Confederate flag?",,
2000-01-24,NRS,https://youtu.be/r086ULDv-_8,"Panthers ignored by sports media, IBS feeling better, Fiber not fat, no Elian, kids kicking chairs at hockey game, Affirmative action",,
2000-01-25,NRS,https://youtu.be/dSOqmt9CgXE,Elian intensive. NEIL rants against the Cubans for always having to get their way. ,,
2000-01-26,NRS,https://youtu.be/coPUJhAI6Lo,"Direct flights to Vegas, more Elian, 5,000 unsold hockey tickets",,
2000-01-27,NRS,https://youtu.be/Y6xnMjgy6R4,"Rick Sanchez, Elian coverage, Panthers loss",,
2000-01-28,NRS,https://youtu.be/3JBnGomfM3c,"No E (Elian) Friday, Issac Bruce, requests",,
2000-01-31,NRS,https://youtu.be/OmLbYvxTEeY,"Super Bowl, Tom Jicha, Barry Jackson, Godfathers Pizza, IBS, Boomer",,
2000-02-01,NRS,https://youtu.be/jVyfR-Iodzc,"Criminal jocks, John Rocker, Ray Lewis, Neil busts on Joe Castello for not having traveled, New Orleans, phone trouble, Neil in a good mood. ",,
2000-02-03,NRS,https://youtu.be/20AhBaTgTzg,"BEST OF: drug testing, pot",,
2000-02-14,NRS,https://youtu.be/Kqd_PlHjV2s,"BEST OF: seat belt enforcement in Plantation, obscene t-shirt lawsuit, Al Goldstein calls from Amsterdam, headlight blinking to alert about speed traps, callers with cop stories, & Palm Beach Bishop (Joseph Keith Symons) resignation.",,
2000-02-15,NRS,https://youtu.be/jY_sQXxxTYs,"Neil is back from Amsterdam, Marino era over, Elian's grandmas checking out his penis size, Attack the buffet call, Financial advisors, FCC rant",,
2000-02-16,NRS,https://youtu.be/qoeL44cjv9o,"DJ Peter Tripp died, trends, Rick & Suds, Classical music, dog breeds",,
2000-02-17,NRS,https://youtu.be/yBRDh-252mg,"Food at the hockey arena, Negrophobe, John Rocker TV Guide article",,
2000-02-18,NRS,https://youtu.be/t0OpvpzkNPA,"Backstreet Boys getting married, African travel, Peter Worrell more popular than Pavel Bure, affirmative action",,
2000-02-23,NRS,https://youtu.be/2aeY7WWTAG0,"NEIL rips into gambling editorial, McCain vs Bush, Bradley vs Gore, Mitch Lewis calls",,
2000-02-24,NRS,https://youtu.be/zdvG1DUCH7Q,"Santana, Grammy Awards, Hockey team not playing defense, Neighborhoods that improved after blacks moved in",,
2000-02-25,NRS,https://youtu.be/7bSToM_t7ZE,"Grammy editorial, Listener faxes in his list of top artists by decades.",,
2000-02-28,NRS,https://youtu.be/We_AdP141xE,"NYC cops acquitted, Neil says Saturday was his last appearance",,
2000-02-29,NRS,https://youtu.be/kQYw8HVyp-8,"more on Amadou Diallo shooting, smaller condoms for Germans",,
2000-03-01,NRS,https://youtu.be/Mh2TAfJ3bL4,"Neil's 24th anniversary, Michael Mayo, Mariah Carey annoys Neil, Rimer, Al Goldstein calls, McDonalds Shooting",,
2000-03-02,NRS,https://youtu.be/qu_GSOT-enE,"POLL: How racist are you? Recent shootings, Affirmative Action",,
2000-03-03,NRS,https://youtu.be/zDglXBR-3qw,"MediaOne sucks, DSL, RoadRunner, DirecTV, Norm and Greg Reed to have lunch, Neil heads to Vegas early so Jorge and Joe fill in for the last half.",,
2000-03-06,NRS,https://youtu.be/9zhNlP1N4Y0,"Neil discusses WQAM's offer from Greg Reed, More phone trouble, Katie Couric colonoscopy, David Hyde column, John Henry, David D fax, POLL: Do you listen to Marlins baseball?, Short show due to baseball",,
2000-03-07,NRS,https://youtu.be/S8KRXex3Js4,"The quiet period on Beasley stock is over, Dan Marino talk, Tom Hopkins calls about colonoscopy, POLL: What morning show do you listen to?",,
2000-03-08,NRS,https://youtu.be/tI7ANFERMv0,"Bus driver protest, Super Tuesday is over and Bradley is out, Ash Wednesday, Lots of Affirmative action calls. POLL: Should Marino retire?, ""more than 100%""",,
2000-03-09,NRS,https://youtu.be/L-QZSv9B9Wo,"buy a black guy dinner call, POLL: Do you support Affirmative Action?, more phone trouble, Beasley stock",,
2000-03-13,NRS,https://youtu.be/QuWz9vKuYoU,"Glen ""The Bird"" Hill passed away. Capt. Dave calls in. Dan Marino retires. The song 'Memphis', video poker, POLL: What show do you listen to after Neil?",,
2000-03-14,NRS,https://youtu.be/Jf0yahyMI2A,"Vote NO on strong mayor for Dade, Hockey player loses eyesight, Marino retirement coverage, POLL: Should pot be legal? milk, Chris Klein, caller complains about the show language because kids are listening. Bird history, Boca hairpiece",,
2000-04-24,NRS,https://youtu.be/-OOPJxCdsfo,"Neil is back from Amsterdam, The Monday after the Feds take little Elián González during a morning raid, Fisherman, Janet Reno, Jorge and Neil debate Professional Spic vs Professional Jew, POLL: Who was the biggest a**hole in the Elian crisis?",,
2000-08-01,NRS,https://youtu.be/_NAy58l7xPU,"Best Of: Elian, stock market crashing (April 14, 2000), John Rocker, food at the hockey arena",,
2000-08-03,NRS,https://youtu.be/r68SDJLVD9E,"Best Of, drug testing for pot use, short show due to baseball",,
2000-08-08,NRS,https://youtu.be/q363SsOpfdI,"Best Of: Eating rats, Robert Steinback ",,
2000-10-16,NRS,https://youtu.be/Ft0GzGv8HO4,"Neil lost his ass in Vegas / Alonzo Mourning, and why does every jock need to hold a press conference / These days you're either an Icon, a Diva, or a Schmuck / Neil says Jorge doesn't like the Jews / Bush and substance abuse / Neil thinks football is a faggy sport",,
2000-10-17,NRS,https://youtu.be/ZarkNaXGVkI,Neil's physical therapy: The swelling is going down! / More Alonzo press conference bashing / Neil polls the audience: Should he bring back guests and topics? / All the really good guests from the past are dead / Al Goldstein calls in / Lots of talk about a dog dying / More 2000 Election talk,,
2000-10-18,NRS,https://youtu.be/Yi-Xzem1Y2I,The day after the last debate between Bush and Gore.,,
2000-10-19,NRS,https://youtu.be/YTNKZWFFXfw,Neil references George W. Bush - Is Our Children Learning? / Neil warns parents not to let their kids go to Israel / Neil rips Florida Drivers / This show is mostly continuing 2000 Election talk,,
2000-10-20,NRS,https://youtu.be/mWN38B7MCZ0,"Ratings, Should we discuss election, Poll: Where do you get your news from? Anti-Bush calls, rants. ",,
2000-10-23,NRS,https://youtu.be/op-J4h4zTuI,More 2000 Election talk / Bush is pulling ahead in the polls / Neil polls the audience on the issues / Caller predicts Bush could win the popular vote but lose the electoral vote! / Neil rips people who have the fish symbol on their cars,,
2000-10-24,NRS,https://youtu.be/K8O8mFsL-2E,"It is 2 weeks before the election race between Bush, and Gore. Ratings talk, 3 polls, and Liz Wilde was replaced on WINZ by Ed Tyll.",,
2000-10-25,NRS,https://youtu.be/gxhyPGJibUU,"Neil turned down C-SPAN, because of the callers. Where can Neil vote? Should Clinton campaign for Gore? Can one of them get elected without winning the popular vote?",,
2000-10-26,NRS,https://youtu.be/ZPiY1Ge98Bc,"A yenta comes up to Neil as he was leaving the hockey game, and asks him a stupid question. After he rips her on the air, she calls the show. Election talk for most of the show. ",,
2000-11-01,NRS,https://youtu.be/Ch5vdT7fsJ0,"Neil is counting down the days until the election. Steve Allen died, and Bob Hope didn't. Is Bush telling the truth about his National Guard service?",,
2000-11-02,NRS,https://youtu.be/b5wLJ-q1Ao0,"Hockey - Murray Brothers, Poll: Did you go to UM? Ft. Myers isn't airing the 1-2 hour",,
2000-11-03,NRS,https://youtu.be/6dmocPSDayQ,"Latest 2000 election polls, Bush DUI arrest discovered",,
2000-11-06,NRS,https://youtu.be/s6Qw5RZM6-g,"Day before 2000 Presidential election, POLL results: Will Bush's DUI arrest influence the election outcome? NEIL tired of Nader supporters. NEIL reads several polls numbers",,
2000-11-07,NRS,https://youtu.be/FZ8qvE1s2M0,Election Day 2000,,
2000-11-08,NRS,https://youtu.be/KLnXRkpSKMo,"Neil is talking about the aftermath of yesterday's abortive election. Butterfly ballots, uncounted votes, hanging chads, and some Broward County deputies could not figure out where to deliver ballot boxes.",,
2000-11-09,NRS,https://youtu.be/oQsFHMeBPp4,"Florida vote counts, 10:10 Dave Caprita calls, Bush v Gore counts",,
2000-11-10,NRS,https://youtu.be/rXPnQSSaTzs,"Election votes counts, illegal ballots",,
2000-11-13,NRS,https://youtu.be/2LJEJ_AAyoc,POLL: Will we ever know who won the election?  Election talk,,
2000-11-14,NRS,https://youtu.be/AWVTKuFk5Go,,,
2000-11-15,NRS,https://youtu.be/Hbmh8Xj_Dkg,"post election lawsuits, Poll: If Gore loses, the reason will be...",,
2000-11-28,NRS,https://youtu.be/vEcF3-K1CPY,,,
2000-11-29,NRS,https://youtu.be/3YxnnwYZNds,"Vote counting, Al Goldstein, Most compelling event poll. ",,
2000-11-30,NRS,https://youtu.be/UKQ9JTdeW7Y,,,
2000-12-01,NRS,https://youtu.be/aJAFJBzKxRA, Supreme Court hearing.,,
2000-12-04,NRS,https://youtu.be/i9uxD38J0gc,Election Recount & Political Drama ,YT notes are detailed,
